user_id,user_firstname,user_lastname,qid,event,r_time
1824,9,9,15,got it,2018-09-04 23:13:48
1824,9,9,24,I don't know,2018-09-04 23:13:50
1824,9,9,6,got it,2018-09-04 23:13:52
1824,9,9,29,change to random,2018-09-04 23:13:53
1824,9,9,52,I don't know,2018-09-04 23:13:54
1824,9,9,135,got it,2018-09-04 23:13:55
1824,9,9,55,I don't know,2018-09-04 23:13:57
1824,9,9,51,got it,2018-09-04 23:13:58
1824,9,9,56,got it,2018-09-04 23:13:59
1824,9,9,88,I don't know,2018-09-04 23:14:00
1824,9,9,141,I don't know,2018-09-04 23:14:01
1824,9,9,128,I don't know,2018-09-04 23:14:02
1824,9,9,106,I don't know,2018-09-04 23:14:03
1824,9,9,111,I don't know,2018-09-04 23:14:03
1824,9,9,114,I don't know,2018-09-04 23:14:04
1824,9,9,144,I don't know,2018-09-04 23:14:05
1824,9,9,142,I don't know,2018-09-04 23:14:06
1824,9,9,131,I don't know,2018-09-04 23:14:06
1824,9,9,145,I don't know,2018-09-04 23:14:07
1824,9,9,102,I don't know,2018-09-04 23:14:08
1824,9,9,-1,I don't know,2018-09-04 23:14:10
1824,9,9,133,I don't know,2018-09-04 23:14:11
1824,9,9,130,got it,2018-09-04 23:14:14
1824,9,9,148,got it,2018-09-04 23:14:17
1824,9,9,113,got it,2018-09-04 23:14:18
1824,9,9,104,got it,2018-09-04 23:14:19
1824,9,9,17,got it,2018-09-04 23:14:20
1824,9,9,9,got it,2018-09-04 23:14:20
1824,9,9,10,I don't know,2018-09-04 23:14:21
1824,9,9,18,I don't know,2018-09-04 23:14:22
1824,9,9,76,I don't know,2018-09-04 23:14:22
1824,9,9,77,I don't know,2018-09-04 23:14:23
1824,9,9,89,I don't know,2018-09-04 23:14:23
1824,9,9,59,I don't know,2018-09-04 23:14:23
1824,9,9,92,I don't know,2018-09-04 23:14:24
1824,9,9,73,I don't know,2018-09-04 23:14:24
1824,9,9,83,I don't know,2018-09-04 23:14:25
1824,9,9,75,I don't know,2018-09-04 23:14:25
1824,9,9,90,I don't know,2018-09-04 23:14:25
1824,9,9,99,I don't know,2018-09-04 23:14:25
1824,9,9,58,got it,2018-09-04 23:14:26
1824,9,9,-1,got it,2018-09-04 23:14:26
1824,9,9,40,got it,2018-09-04 23:14:26
1824,9,9,11,got it,2018-09-04 23:14:27
1824,9,9,41,got it,2018-09-04 23:14:27
1824,9,9,3,I don't know,2018-09-04 23:14:27
1824,9,9,46,I don't know,2018-09-04 23:14:28
1824,9,9,37,I don't know,2018-09-04 23:14:28
1824,9,9,44,I don't know,2018-09-04 23:14:28
1824,9,9,49,got it,2018-09-04 23:14:29
1824,9,9,15,got it,2018-09-04 23:14:29
1824,9,9,24,got it,2018-09-04 23:14:29
1824,9,9,52,got it,2018-09-04 23:14:30
1824,9,9,135,I don't know,2018-09-04 23:14:30
1824,9,9,55,I don't know,2018-09-04 23:14:30
1824,9,9,51,I don't know,2018-09-04 23:14:31
1824,9,9,6,got it,2018-09-04 23:14:31
1824,9,9,56,got it,2018-09-04 23:14:31
1824,9,9,29,got it,2018-09-04 23:14:31
1824,9,9,88,got it,2018-09-04 23:14:32
1824,9,9,141,got it,2018-09-04 23:14:32
1824,9,9,128,got it,2018-09-04 23:14:32
1824,9,9,-1,I don't know,2018-09-04 23:14:33
1824,9,9,106,I don't know,2018-09-04 23:14:33
1824,9,9,111,I don't know,2018-09-04 23:14:33
1824,9,9,114,I don't know,2018-09-04 23:14:33
1824,9,9,144,I don't know,2018-09-04 23:14:34
1824,9,9,142,got it,2018-09-04 23:14:34
1824,9,9,131,got it,2018-09-04 23:14:34
1824,9,9,145,got it,2018-09-04 23:14:35
1824,9,9,102,got it,2018-09-04 23:14:35
1824,9,9,133,got it,2018-09-04 23:14:35
1824,9,9,130,got it,2018-09-04 23:14:35
1824,9,9,148,got it,2018-09-04 23:14:36
1824,9,9,113,got it,2018-09-04 23:14:36
1824,9,9,104,got it,2018-09-04 23:14:36
1824,9,9,17,got it,2018-09-04 23:14:36
1824,9,9,9,got it,2018-09-04 23:14:37
1824,9,9,10,I don't know,2018-09-04 23:14:37
1824,9,9,18,I don't know,2018-09-04 23:14:37
1824,9,9,76,I don't know,2018-09-04 23:14:37
1824,9,9,77,I don't know,2018-09-04 23:14:38
1824,9,9,89,got it,2018-09-04 23:14:41
1824,9,9,-1,I don't know,2018-09-04 23:14:43
